timestamp,model,seed,horizon,fold,val_rmse,train_time_s,config
2026-04-25T04:08:39,tcn__h64_l1_d10_lr0010_sl48,42,24,0,88.6476,1809.51,"{""epochs_run"": 14, ""best_inner_val_loss"": 1.978396, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-29 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T04:35:36,tcn__h64_l1_d10_lr0010_sl48,42,24,1,905.4172,1616.77,"{""epochs_run"": 13, ""best_inner_val_loss"": 0.864947, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-26 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T04:49:35,tcn__h64_l1_d10_lr0010_sl48,42,24,2,81.0175,838.59,"{""epochs_run"": 7, ""best_inner_val_loss"": 0.36571, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-23 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T05:21:55,tcn__h64_l1_d10_lr0010_sl48,42,24,3,42.5154,1939.71,"{""epochs_run"": 17, ""best_inner_val_loss"": 0.054539, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-20 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T05:36:22,tcn__h64_l1_d10_lr0010_sl48,42,24,4,28.2529,867.65,"{""epochs_run"": 8, ""best_inner_val_loss"": 0.353238, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-17 01:00:00"", ""val_peak"": 2738.0}"
2026-04-25T05:51:24,tcn__h64_l1_d10_lr0010_sl48,42,24,5,57.9586,901.97,"{""epochs_run"": 9, ""best_inner_val_loss"": 0.585673, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-14 01:00:00"", ""val_peak"": 4890.0}"
2026-04-25T06:19:29,tcn__h64_l1_d10_lr0010_sl48,42,48,0,79.6604,1684.94,"{""epochs_run"": 14, ""best_inner_val_loss"": 21.334019, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-28 01:00:00"", ""val_peak"": 6688.0}"
2026-04-25T06:33:13,tcn__h64_l1_d10_lr0010_sl48,42,48,1,719.1396,823.36,"{""epochs_run"": 7, ""best_inner_val_loss"": 1.010164, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-25 01:00:00"", ""val_peak"": 86313.0}"
2026-04-25T06:46:26,tcn__h64_l1_d10_lr0010_sl48,42,48,2,109.0557,793.19,"{""epochs_run"": 7, ""best_inner_val_loss"": 0.076048, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-22 01:00:00"", ""val_peak"": 6928.0}"
2026-04-25T06:59:31,tcn__h64_l1_d10_lr0010_sl48,42,48,3,44.9635,785.0,"{""epochs_run"": 7, ""best_inner_val_loss"": 0.230293, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-19 01:00:00"", ""val_peak"": 3982.0}"
2026-04-25T07:15:21,tcn__h64_l1_d10_lr0010_sl48,42,48,4,63.8012,949.58,"{""epochs_run"": 9, ""best_inner_val_loss"": 0.13496, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-16 01:00:00"", ""val_peak"": 8691.0}"
2026-04-25T07:34:01,tcn__h64_l1_d10_lr0010_sl48,42,48,5,50.7442,1119.65,"{""epochs_run"": 11, ""best_inner_val_loss"": 0.494425, ""input_dim"": 98, ""seq_len"": 48, ""hidden"": 64, ""layers"": 1, ""drop"": 0.1, ""lr"": 0.001, ""sl"": 48, ""arch"": ""tcn"", ""tier"": ""neural_grid"", ""val_start"": ""2023-06-13 01:00:00"", ""val_peak"": 4890.0}"
